test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2024_11_수능_미적분,10,"닫힌구간 [0,2π]에서 정의된 함수 f(x) = acosbx+3이 x=π/b에서 최댓값 13을 갖도록 하는 두 자연수 a, b의 순서쌍 (a, b)에 대하여 a+b의 최솟값은? [4점]",12,14,16,18,20,3
KSAT_2024_11_수능_미적분,11,시각 t=0일 때 출발하여 수직선 위를 움직이는 점 P의 시각 t(t≥0)에서의 위치 x가 x=t³-(3/2)t²-6t이다. 출발한 후 점 P의 운동 방향이 바뀌는 시각에서의 점 P의 가속도는? [4점],6,9,12,15,18,2
KSAT_2024_11_수능_미적분,12,"a₁ = 2인 수열 {an}과 b₁ = 2인 등차수열 {bn}이 모든 자연수 n에 대하여 ∑ᵏ₌₁aₖ/(bₖ₊₁) = (1/2)n²을 만족시킬 때, ∑⁵ₖ₌₁aₖ의 값은? [4점]",120,125,130,135,140,1
KSAT_2024_11_수능_미적분,13,"[MultiModal] 최고차항의 계수가 1인 삼차함수 f(x)가 f(1) = f(2) = 0, f'(0) = -7을 만족시킨다. 원점 O와 점 P(3, f(3))에 대하여 선분 OP가 곡선 y=f(x)와 만나는 점 중 P가 아닌 점을 Q라 하자. 곡선 y=f(x)와 y축 및 선분 OQ로 둘러싸인 부분의 넓이를 A, 곡선 y=f(x)와 선분 PQ로 둘러싸인 부분의 넓이를 B라 할 때, B-A의 값은? [4점]",37/4,39/4,41/4,43/4,45/4,5
KSAT_2024_11_수능_미적분,14,"[MultiModal] 그림과 같이 삼각형 ABC에서 선분 AB 위에 AD: DB=3:2인 점 D를 잡고, 점 A를 중심으로 하고 점 D를 지나는 원을 O, 원 O와 선분 AC가 만나는 점을 E라 하자. sinA: sinC=8:5이고, 삼각형 ADE와 삼각형 ABC의 넓이의 비가 9:35이다. 삼각형 ABC의 외접원의 반지름의 길이가 7일 때, 원 O 위의 점 P에 대하여 삼각형 PBC의 넓이의 최댓값은? (단, AB < AC) [4점]",18 +15√3,24+20√3,30+25√3,36+30√3,42+35√3,4
KSAT_2024_11_수능_미적분,15,"상수 a(a ≠ 3√5)와 최고차항의 계수가 음수인 이차함수 f(x)에 대하여 함수 g(x) = {x³+ax²+15x+7 (x≤0), f(x) (x > 0)}이 다음 조건을 만족시킨다. (가) 함수 g(x)는 실수 전체의 집합에서 미분가능하다. (나) x에 대한 방정식 g'(x)×g'(x-4)=0의 서로 다른 실근의 개수는 4이다. g(-2)+g(2)의 값은? [4점]",30,32,34,36,38,2
KSAT_2024_11_수능_미적분,25,"수열 {an}에 대하여 limₙ→∞(nan)/(n²+3) = 1일 때, limₙ→∞(√(aₙ²+n)-aₙ)의 값은? [3점]",1/3,1/2,1,2,3,2
KSAT_2024_11_수능_미적분,27,"최고차항의 계수가 1인 삼차함수 f(x)에 대하여 함수 g(x)를 g(x)=f(eˣ)+eˣ이라 하자. 곡선 y=g(x) 위의 점 (0,g(0))에서의 접선이 x축이고 함수 g(x)가 역함수 h(x)를 가질 때, h'(8)의 값은? [3점]",1/36,1/18,1/12,1/9,5/36,1
KSAT_2024_11_수능_미적분,28,"실수 전체의 집합에서 미분가능한 함수 f(x)의 도함수 f'(x)가 f'(x)=-x+e¹⁻ˣ²이다. 양수 t에 대하여 곡선 y=f(x) 위의 점 (t,f(t))에서의 접선과 곡선 y=f(x) 및 y축으로 둘러싸인 부분의 넓이를 g(t)라 하자. g(1)+g'(1)의 값은? [4점]",1/2+1/2e,1/2+2/3e,1/2+5/6e,2/3+1/2e,2/3+2/3e,2
KSAT_2021_03_고3_미적분,6,"함수 f(x) = { x²+ax+b/(x-3) (x<3) 
 { 2x+1/(x-2) (x≥3) 이 실수 전체의 집합에서 연속일 때, a-b의 값은? (단, a, b는 상수이다.) [3점]",9,10,11,12,13,5
KSAT_2021_03_고3_미적분,7,"수열 {an}의 일반항이 an = { (n+1)²/2 (n이 홀수인 경우) 
 { n²/2+n+1 (n이 짝수인 경우) 일 때, ∑¹⁰₀ₙ₌₁an의 값은? [3점]",235,240,245,250,255,5
KSAT_2021_03_고3_미적분,8,"곡선 y=x³-3x²-9x와 직선 y=k가 서로 다른 세 점에서 만나도록 하는 정수 k의 최댓값을 M, 최솟값을 m이라 할 때, M-m의 값은? [3점]",27,28,29,30,31,4
KSAT_2021_03_고3_미적분,9,"[MultiModal] 최고차항의 계수가 -3인 삼차함수 y=f(x)의 그래프 위의 점 (2, f(2))에서의 접선 y=g(x)가 곡선 y=f(x)와 원점에서 만난다. 곡선 y=f(x)와 직선 y=g(x)로 둘러싸인 도형의 넓이는? [4점]",7/2,9/2,15/4,17/4,2,3
KSAT_2021_03_고3_미적분,12,"두 다항함수 f(x), g(x)가 다음 조건을 만족시킨다.
(가) limₓ→₁ (f(x)-g(x))/(x-1) = 5
(나) limₓ→₁ (f(x)+g(x)-2f(1))/(x-1) = 7
두 실수 a, b에 대하여 limₓ→₁ (f(x)-a)/(x-1) = b×g(1)일 때, ab의 값은? [4점]",4,5,6,7,8,3
KSAT_2021_03_고3_미적분,13,"함수 f(x) = { 2ˣ⁺ᵃ (x<3) 
 { (1/4)ˣ⁺ᵃ + 8 (x≥3) 에 대하여 곡선 y=f(x) 위의 점 중에서 y좌표가 정수인 점의 개수가 23일 때, 정수 a의 값은? [4점]",-7,-6,-5,-4,-3,3
KSAT_2021_03_고3_미적분,14,"최고차항의 계수가 1인 삼차함수 f(x)에 대하여 함수 g(x)를 g(x)=f(x)+|f'(x)| 라 할 때, 두 함수 f(x), g(x)가 다음 조건을 만족시킨다.
(가) f(0)=g(0)=0
(나) 방정식 f(x)=0은 양의 실근을 갖는다.
(다) 방정식 |f(x)|=4의 서로 다른 실근의 개수는 3이다.
g(3)의 값은? [4점]",9,10,11,12,13,1
KSAT_2021_03_고3_미적분,24,"수열 {an}의 일반항이 an=|x²-4x|/5 일 때, 수열 {an}이 수렴하도록 하는 모든 정수 x의 개수는? [3점]",7,8,9,10,11,1
KSAT_2021_03_고3_미적분,25,"모든 항이 양수인 수열 {an}이 모든 자연수 n에 대하여 aₙ₊₁=a₁aₙ 을 만족시킨다. limₙ→∞ (3aₙ₊₃-5)/(2aₙ₊₁) = 12일 때, a₁의 값은? [3점]",1/2,3/2,3,2,5/2,4
KSAT_2021_03_고3_미적분,26,"수열 {an}이 모든 자연수 n에 대하여 2n²-3<an<2n²+4 를 만족시킨다. 수열 {an}의 첫째항부터 제n항까지의 합을 Sₙ이라 할 때, limₙ→∞ Sₙ/n²의 값은? [3점]",1/2,2/3,5/6,1,7/6,2
KSAT_2021_03_고3_미적분,27,수열 {an}이 모든 자연수 n에 대하여 ∑ᵏ₌₁ⁿ ak/((k-1)!(n+2)!) = 3 을 만족시킨다. limₙ→∞(a₁+n²an)의 값은? [3점],-7/2,-3,-5/2,-2,-3/2,3
KSAT_2024_07_고3_확률과 통계,2,함수 $f(x)=2x^2+5x-2$에 대하여 $\\lim_{x\\to 1}\\frac{f(x)-f(1)}{x-1}$의 값은? [2점],6,7,8,9,10,4
KSAT_2024_07_고3_확률과 통계,3,"$\frac{\pi}{2} < \theta < \pi$인 $\theta$에 대하여 $\tan \theta = -2$일 때, $\sin(\pi+\theta)$의 값은? [3점]",-2√5/5,-√5/5,√10/5,2√5/5,√5/5,1
KSAT_2024_07_고3_확률과 통계,5,"삼차함수 $f(x)$가 모든 실수 $x$에 대하여 $f(x)-f(1)=x^3+4x^2-5x$를 만족시킬 때, $\\int_{0}^{1} f'(x)dx$의 값은? [3점]",10,12,14,16,18,5
KSAT_2024_07_고3_확률과 통계,6,"모든 항이 양수인 등비수열 ${a_n}$에 대하여 $\\frac{a_3+a_4}{a_1+a_2}=4$, $a_2a_4=1$일 때, $a_6+a_7$의 값은? [3점]",16,18,20,22,24,5
KSAT_2024_07_고3_확률과 통계,7,"함수 $f(x)=x^3-3x+2a$의 극솟값이 $a+3$일 때, 함수 $f(x)$의 극댓값은? (단, $a$는 상수이다.) [3점]",11,12,13,14,15,2
KSAT_2024_07_고3_확률과 통계,8,"삼차함수 $f(x)$가 모든 실수 $x$에 대하여 $xf'(x)=6x^3-x+f(0)+1$을 만족시킬 때, $f(-1)$의 값은? [3점]",-2,-1,0,1,2,1
KSAT_2024_07_고3_확률과 통계,9,"좌표평면 위에 서로 다른 세 점 $A(0, -\\log_29)$, $B(2a, \\log_27)$, $C(-\\log_29, a)$를 꼭짓점으로 하는 삼각형 $ABC$가 있다. 삼각형 $ABC$의 무게중심의 좌표가 $(b, \\log_87)$ 일 때, $2^{a+3b}$의 값은? [4점]",63,72,81,90,99,3
KSAT_2024_07_고3_확률과 통계,10,"양수 $a$에 대하여 수직선 위를 움직이는 점 P의 시각 $t (t\\ge 0)$에서의 속도 $v(t)$가 $v(t)=3t(a-t)$이다. 시각 $t=0$에서 점 P의 위치는 16이고, 시각 $t=2a$에서 점 P의 위치는 0이다. 시각 $t=0$에서 $t=5$까지 점 P가 움직인 거리는? [4점]",54,58,62,66,70,2
KSAT_2024_07_고3_확률과 통계,11,"공차가 $d(0<d<1)$인 등차수열 ${a_n}$이 다음 조건을 만족시킨다.
(가) $a_5$는 자연수이다.
(나) 수열 ${a_n}$의 첫째항부터 제$n$항까지의 합을 $S_n$이라 할 때, $S_n=\\frac{68}{3}$이다.
$a_{16}$의 값은? [4점]",19/3,77/12,13/2,79/12,20/3,5
KSAT_2024_07_고3_확률과 통계,12,"두 상수 $a, b$에 대하여 실수 전체의 집합에서 미분가능한 함수 $f(x)$가 다음 조건을 만족시킨다.
(가) $0 \\le x < 4$일 때, $f(x)=x^3+ax^2+bx$이다.
(나) 모든 실수 $x$에 대하여 $f(x+4)=f(x)+16$이다.
$\int_{0}^{7} f'(x)dx$의 값은? [4점]",255/4,261/4,267/4,273/4,279/4,4
KSAT_2024_07_고3_확률과 통계,13,"[MultiModal] 그림과 같이 $\overline{BC} = \\frac{36\\sqrt{7}}{7}$, $\sin (\\angle BAC) = \\frac{2\\sqrt{7}}{7}$, $\angle ACB = \\frac{\pi}{3}$인 삼각형 $ABC$가 있다. 삼각형 $ABC$의 외접원의 중심을 $O$, 직선 $AO$가 변 $BC$와 만나는 점을 $D$라 하자. 삼각형 $ADC$의 외접원의 중심을 $O'$이라 할 때, $\overline{AO'} = 5\\sqrt{3}$이다. $\overline{OO'}^2$의 값은? (단, $0< \\angle BAC < \\frac{\pi}{2}$) [4점]",21,91/4,49/2,105/4,28,1
KSAT_2024_07_고3_확률과 통계,14,"양수 $a$에 대하여 함수 $f(x)$는 $f(x)= \\begin{cases} -2(x+1)^2+4 & (x \\le 0) \\ a(x-5) & (x > 0) \\end{cases}$이다. 함수 $f(x)$와 최고차항의 계수가 1인 삼차함수 $g(x)$에 대하여 $f(k) = g(k)$를 만족시키는 서로 다른 모든 실수 $k$의 값이 -2, 0, 2일 때, $g(2a)$의 값은? [4점]",14,18,22,26,30,4
KSAT_2024_07_고3_확률과 통계,15,"첫째항이 자연수인 수열 ${a_n}$이 모든 자연수 $n$에 대하여 $a_{n+1}= \\begin{cases} \\frac{1}{2}a_n & (\\frac{1}{2}a_n\text{이 자연수인 경우}) \\ (a_n-1)^2 & (\\frac{1}{2}a_n\text{이 자연수가 아닌 경우}) \\end{cases}$를 만족시킬 때, $a_7=1$이 되도록 하는 모든 $a_1$의 값의 합은? [4점]",120,125,130,135,140,2
KSAT_2024_07_고3_확률과 통계,24,"두 사건 $A$, $B$가 서로 독립이고, $P(A\\cap B)=\\frac{1}{2}$, $P(A^c\\cap B)=\\frac{1}{4}$ 일 때, $P(A)$의 값은? (단, $A^c$은 $A$의 여사건이다.) [3점]",13/24,7/12,5/8,2/3,17/24,4
KSAT_2024_07_고3_확률과 통계,25,"0<a<b인 두 상수 $a, b$에 대하여 이산확률변수 $X$의 확률분포를 표로 나타내면 다음과 같다.
$X$: 0, a, b
$P(X=x)$: 1/3, a, b
합계: 1
$E(X)=\\frac{5}{18}$일 때, $ab$의 값은? [3점]",1/24,1/21,1/18,1/15,1/12,5
KSAT_2024_07_고3_확률과 통계,26,"[MultiModal] 공이 3개 이상 들어 있는 바구니와 숫자 1, 2, 3, 4, 5, 6, 7이 하나씩 적힌 7개의 비어 있는 상자가 있다. 한 개의 주사위를 사용하여 다음 시행을 한다.
주사위를 한 번 던져 나온 눈의 수가 $n (n = 1, 2, 3, 4, 5, 6)$일 때,
숫자 $n$이 적힌 상자에 공이 들어 있지 않으면 바구니에 있는 공 1개를 숫자 $n$이 적힌 상자에 넣고,
숫자 $n$이 적힌 상자에 공이 들어 있으면 바구니에 있는 공 1개를 숫자 7이 적힌 상자에 넣는다.
이 시행을 3번 반복한 후 숫자 7이 적힌 상자에 들어 있는 공의 개수가 1 이상일 확률은? [3점]",5/18,1/3,7/18,4/9,1/2,4
KSAT_2024_07_고3_확률과 통계,27,"세 문자 P, Q, R 중에서 중복을 허락하여 8개를 택해 일렬로 나열하려고 한다. 다음 조건이 성립하도록 나열하는 경우의 수는? [3점]
나열된 8개의 문자 중에서 세 문자 P, Q, R의 개수를 각각 $p, q, r$이라 할 때 $1\\le p<q<r$이다.",440,448,456,464,472,2
KSAT_2024_07_고3_확률과 통계,28,"[MultiModal] 주머니에 1부터 9까지의 자연수가 하나씩 적혀 있는 9개의 공이 들어 있다. 이 주머니에서 임의로 공을 한 개씩 4번 꺼내어 나온 공에 적혀 있는 수를 꺼낸 순서대로 $a, b, c, d$라 하자. $a\\times b+c+d$가 홀수일 때, 두 수 $a, b$가 모두 홀수일 확률은? (단, 꺼낸 공은 다시 넣지 않는다.) [4점]",5/26,3/13,7/26,4/13,9/26,2
KSAT_2023_09_고3_미적분,3,"π < θ < 2π인 θ에 대하여 cosθ = √6/3 일 때, tanθ의 값은? [3점]",-√2,-√2/2,0,√2/2,√2,2
KSAT_2023_09_고3_미적분,5,"모든 항이 양수인 등비수열 {an}에 대하여 a3/a8 = 12, a5+a6 = 36일 때, a11의 값은? [3점]",72,78,84,90,96,5
KSAT_2023_09_고3_미적분,6,"함수 f(x) = x³+ax²+bx+1은 x=-1에서 극대이고, x=3에서 극소이다. 함수 f(x)의 극댓값은? (단, a, b는 상수이다.) [3점]",0,3,6,9,12,3
KSAT_2023_09_고3_미적분,7,"두 실수 a, b가 3^a+2^b = log3 32, ab = log9 2를 만족시킬 때, 1/(3a) + 1/(2b)의 값은? [3점]",5/12,5/6,5/4,5/3,25/12,4
KSAT_2023_09_고3_미적분,8,"다항함수 f(x)가 f'(x) = 6x²-2f(1)x, f(0)=4를 만족시킬 때, f(2)의 값은? [3점]",5,6,7,8,9,4
KSAT_2023_09_고3_미적분,9,"0≤x≤2π일 때, 부등식 cosx ≤ sin (π/8)를 만족시키는 모든 x의 값의 범위는 α≤x≤β이다. β-α의 값은? [4점]",7π/4,17π/14,9π/7,19π/14,10π/7,3
KSAT_2023_09_고3_미적분,10,"최고차항의 계수가 1인 삼차함수 f(x)에 대하여 곡선 y=f(x) 위의 점 (-2, f(-2))에서의 접선과 곡선 y=f(x) 위의 점 (2,3)에서의 접선이 점 (1,3)에서 만날 때, f(0)의 값은? [4점]",31,33,35,37,39,3
KSAT_2023_09_고3_미적분,11,"두 점 P와 Q는 시각 t=0일 때 각각 점 A(1)과 점 B(8)에서 출발하여 수직선 위를 움직인다. 두 점 P, Q의 시각 t(t≥0)에서의 속도는 각각 v₁(t) = 3t²+4t-7, v₂(t) = 2t+4이다. 출발한 시각부터 두 점 P, Q 사이의 거리가 처음으로 4가 될 때까지 점 P가 움직인 거리는? [4점]",10,14,19,25,32,5
KSAT_2023_09_고3_미적분,12,"첫째항이 자연수인 수열 {an}이 모든 자연수 n에 대하여 an+1 = (an이 홀수인 경우) an+1, (an이 짝수인 경우) (1/2)an을 만족시킬 때, a2+a4=40이 되도록 하는 모든 a1의 값의 합은? [4점]",172,175,178,181,184,1
KSAT_2023_09_고3_미적분,13,"두 실수 a, b에 대하여 함수 f(x) = {-(2/3)x³-ax²-bx (x<0), (1/3)x³+ax²-bx (x≥0)이 구간 (-∞,-1]에서 감소하고 구간 [-1,∞)에서 증가할 때, a+b의 최댓값을 M, 최솟값을 m이라 하자. M-m의 값은? [4점]",3/2+3√2,3+3√2,9/2+3√2,6+3√2,15/2+3√2,3
KSAT_2023_09_고3_미적분,14,"두 자연수 a, b에 대하여 함수 f(x) = {2^(x+a+b) (x≤-8), -3^(x-3)+8 (x>-8)이 다음 조건을 만족시킬 때, a+b의 값은? [4점]
집합 {f(x)|x≤k}의 원소 중 정수인 것의 개수가 2가 되도록 하는 모든 실수 k의 값의 범위는 3≤k<4이다.",11,13,15,17,19,2
KSAT_2023_09_고3_미적분,15,"최고차항의 계수가 1인 삼차함수 f(x)에 대하여 함수 g(x)를 g(x) = {(f(x+3){f(x)+1})/f(x) (f(x)≠0), 3 (f(x)=0)이라 하자. lim (x→3) g(x)=g(3)-1일 때, g(5)의 값은? [4점]",14,16,18,20,22,4
KSAT_2023_09_고3_미적분,24,"매개변수 t로 나타내어진 곡선 x=t+cos2t, y=sin²t 에서 t=π/4일 때, dy/dx의 값은? [3점]",-2,-1,0,1,2,2
KSAT_2023_09_고3_미적분,25,함수 f(x)=x+lnx에 대하여 ∫(1 to e) (1/x + 1)f(x)dx의 값은? [3점],(e²)/2 + e,(e²)/2 + 2e,e²/2 + 2e,e²+e,e²+2e,2
KSAT_2023_09_고3_미적분,26,"공차가 양수인 등차수열 {an}과 등비수열 {bn}에 대하여 a1=b1=1, a2b2 = 1이고 Σ(n=1 to ∞) (1/(an*an+1) + 1/bn) = 2일 때, Σ(n=1 to ∞) bn의 값은? [3점]",7/6,6/5,5/4,4/3,3/2,5
KSAT_2023_09_고3_미적분,27,x=-ln4에서 x=1까지의 곡선 y=(1/2)(|eˣ-1|-e⁻ˣ+1)의 길이는? [3점],23/8,13/4,29/8,35/8,4,1
KSAT_2023_09_고3_미적분,28,"실수 α(0<α<2)에 대하여 함수 f(x)를 f(x) = {2|sin 4x| (x < 0), -sin αx (x ≥ 0)이라 하자. 함수 g(x) = ∫(-π to x) f(t)dt 가 실수 전체의 집합에서 미분가능할 때, α의 최솟값은? [4점]",1/2,2/3,3/4,4/5,3/2,2
KSAT_2024_07_고3_미적분,2,함수 $f(x)=2x^2+5x-2$에 대하여 $\lim_{x \to 1} \frac{f(x)-f(1)}{x-1}$의 값은? [2점],6,7,8,9,10,4
KSAT_2024_07_고3_미적분,3,"$\frac{\pi}{2} < \theta < \pi$인 $\theta$에 대하여 $\tan \theta = -2$일 때, $\sin(\pi+\theta)$의 값은? [3점]",$\frac{2\sqrt{5}}{5}$,$\frac{\sqrt{5}}{5}$,$\frac{\sqrt{10}}{5}$,-$\frac{2\sqrt{5}}{5}$,-$\frac{\sqrt{5}}{5}$,1
KSAT_2024_07_고3_미적분,5,"삼차함수 $f(x)$가 모든 실수 $x$에 대하여 $f(x)-f(1)=x^3+4x^2-5x$를 만족시킬 때, $\int_{0}^{2} f'(x)dx$의 값은? [3점]",10,12,14,16,18,3
KSAT_2024_07_고3_미적분,6,"모든 항이 양수인 등비수열 ${a_n}$에 대하여 $\frac{a_3+a_4}{a_1+a_2}=4$, $a_2a_4=1$일 때, $a_6+a_7$의 값은? [3점]",16,18,20,22,24,5
KSAT_2024_07_고3_미적분,7,"함수 $f(x)=x^3-3x+2a$의 극솟값이 $a+3$일 때, 함수 $f(x)$의 극댓값은? (단, $a$는 상수이다.) [3점]",11,12,13,14,15,2
KSAT_2024_07_고3_미적분,8,"삼차함수 $f(x)$가 모든 실수 $x$에 대하여 $xf'(x)=6x^3-x+f(0)+1$을 만족시킬 때, $f(-1)$의 값은? [3점]",-2,-1,0,1,2,1
KSAT_2024_07_고3_미적분,9,"좌표평면 위에 서로 다른 세 점 $A(0, -\log_2 9)$, $B(2a, \log_2 7)$, $C(-\log_2 9, a)$를 꼭짓점으로 하는 삼각형 $ABC$가 있다. 삼각형 $ABC$의 무게중심의 좌표가 $(b, \log_8 7)$일 때, $2^{a+3b}$의 값은? [4점]",63,72,81,90,99,3
KSAT_2024_07_고3_미적분,10,"양수 $a$에 대하여 수직선 위를 움직이는 점 P의 시각 $t$ ($t \ge 0$)에서의 속도 $v(t)$가 $v(t)=3t(a-t)$이다. 시각 $t=0$에서 점 P의 위치는 $16$이고, 시각 $t=2a$에서 점 P의 위치는 $0$이다. 시각 $t=0$에서 $t=5$까지 점 P가 움직인 거리는? [4점]",54,58,62,66,70,2
KSAT_2024_07_고3_미적분,11,"공차가 $d$ ($0<d<1$)인 등차수열 ${a_n}$이 다음 조건을 만족시킨다.
(가) $a_5$는 자연수이다.
(나) 수열 ${a_n}$의 첫째항부터 제$n$항까지의 합을 $S_n$이라 할 때, $S_n = \frac{68}{3}$이다.
$a_{16}$의 값은? [4점]",$\frac{19}{3}$,$\frac{77}{12}$,$\frac{13}{2}$,$\frac{79}{12}$,$\frac{20}{3}$,5
